null_type,rho
matched,0.04251637715434193
matched,0.08759794180537821
matched,0.059887116638584356
matched,0.09983075051568202
matched,0.30336836696914976
matched,0.06119804456399368
matched,0.21853206295476352
matched,0.03376300538727153
matched,0.14646502806972475
matched,0.2547431412402058
matched,0.26047042289703737
matched,0.3044790667099864
matched,0.09984208418650689
matched,0.17121020937067905
matched,0.27075006233518956
matched,0.08031039146499029
matched,0.06658153820580436
matched,0.0498077053850048
matched,0.2446977309991009
matched,0.25620518477661336
matched,0.15749268978231795
matched,0.05422028122615207
matched,0.2063672562694089
matched,0.14201845121610288
matched,0.025406312099071394
matched,0.044518659000067996
matched,0.23384007434888063
matched,0.008077129407853479
matched,0.1474888363342375
matched,0.21239676914823685
matched,0.023626925779567657
matched,0.17379428631874816
matched,0.024847184338378073
matched,0.005379715751535713
matched,0.10243749480540087
matched,0.11887131750145451
matched,0.13428133193299535
matched,0.17128198928590319
matched,0.15460260372197748
matched,0.1419088923981292
matched,0.1414706571262344
matched,0.17187134016879616
matched,0.17135376920112733
matched,0.10196148063075657
matched,0.2512221475039479
matched,0.079078799235355
matched,0.22941238694663352
matched,0.04862144783866897
matched,-0.09043135951159434
matched,0.11957022720232115
matched,0.3056691021465973
matched,0.07427332280561243
matched,0.0982591481613008
matched,-0.001896500918027337
matched,-0.01048364551299972
matched,0.3267497298808454
matched,0.20676771263855412
matched,0.12199563275884215
matched,0.015606464725838503
matched,0.2089286658758283
matched,0.09482126801109188
matched,0.017351850032867645
matched,0.08915065470838465
matched,0.19803700821313347
matched,0.19023188690507672
matched,0.0735479678728211
matched,0.290293088727531
matched,0.231879349296179
matched,0.09848204368752314
matched,-0.028545738917558877
matched,0.21173941624039475
matched,0.003532327407082789
matched,0.0699665278921639
matched,0.1978481136993857
matched,0.1517767417963113
matched,0.21944631240130263
matched,0.19728898593869237
matched,0.15261543343735126
matched,0.06499104640004835
matched,0.01523245358861797
matched,0.14300825846814105
matched,0.0805937332356119
matched,0.1579838155180621
matched,0.3488541658796062
matched,0.03732177802627901
matched,0.25743299911597367
matched,0.18012225252929753
matched,0.12448148455976243
matched,0.08590166907192347
matched,0.18654088810644584
matched,0.2032391631217463
matched,0.1661856153049891
matched,0.11634768679778465
matched,0.17360916969527537
matched,0.2561145154100144
matched,0.19289907743919488
matched,0.09329500034001012
matched,0.2198014340871484
matched,0.19499958443206974
matched,-0.01638848801275416
matched,0.11811573944646352
matched,0.09345367173155823
matched,0.1429855911264913
matched,0.18428170972202285
matched,0.18108939243968597
matched,0.19489380350437102
matched,-0.006222185282850645
matched,0.20757240326711954
matched,0.2084866527136586
matched,0.1606472281619053
matched,0.1549879485300229
matched,0.1609456814936267
matched,0.26580858185554856
matched,0.24343969353754089
matched,0.2135150246696235
matched,0.2797603306409569
matched,0.21324301656982678
matched,0.222260840656144
matched,0.09587152150752934
matched,0.09895427997189252
matched,0.12607197636551845
matched,0.06002312068848273
matched,0.1273715706201029
matched,0.00014355983044828447
matched,0.18362435681418068
matched,0.19808234289643292
matched,0.14828597118225298
matched,0.20448208902220646
matched,0.10520291048666783
matched,0.08723148644870758
matched,0.11913576982070133
matched,0.2861222978639808
matched,0.23959757912791182
matched,0.06785468722846415
matched,0.0822673386274169
matched,0.14441363365042426
matched,0.11068840716590228
matched,0.05536875986973835
matched,0.18699801282971537
matched,0.16838812533528774
matched,0.06286787206552374
matched,-0.0504688361831219
matched,0.33152876107866325
matched,0.10032943203197607
matched,0.025198528133948878
matched,0.09422436134764903
matched,0.26028908416383956
matched,0.15282321740247376
matched,0.10795699249710992
matched,0.16289507287550342
matched,0.08510831211418296
matched,0.10001208924887985
matched,0.07441310474578576
matched,0.05219910992905122
matched,0.18387747546260266
matched,0.25023989603245966
matched,0.08447362654799054
matched,0.14579256360078277
matched,0.24846428760323083
matched,0.21130873674904985
matched,0.11069596294645219
matched,0.18592886988190313
matched,0.05007215770425164
matched,0.17269114235846134
matched,0.23053819824857008
matched,0.10587159706533485
matched,0.2807048032096956
matched,0.09535017264958556
matched,0.15223386651958082
matched,0.18432326651504735
matched,0.05467362805914665
matched,0.1309870116132347
matched,0.13070366984261308
matched,0.13744342609313256
matched,0.11930199699279935
matched,0.24049293912307612
matched,0.10566381310021233
matched,0.3044752888197115
matched,0.22960883724093117
matched,0.011348782385964382
matched,0.058281513271728536
matched,0.22579694595350172
matched,0.12632131712366546
matched,0.1733484952663035
matched,0.13603049513029944
matched,0.06674020959735247
matched,0.10714474608799461
matched,0.12379768641999564
matched,0.03269008454918436
matched,0.18535840845038498
matched,0.0676317917022418
matched,0.13612872027744827
matched,0.05409938873735352
matched,0.25601251237259065
matched,0.055500986029361765
matched,0.07347996584787192
matched,0.10740164262669157
matched,0.19189415862605685
matched,0.09552017771195855
matched,0.1815238498213058
matched,0.16533181210284928
matched,0.24657156457547846
matched,0.11836130231433557
matched,0.28336443796326377
matched,0.08180265812359747
matched,0.05030260901102389
matched,0.12079048576113156
matched,0.05024971854717451
matched,0.26482633038406034
matched,0.18434215596642212
matched,0.25770500721577044
matched,0.16587960619271774
matched,0.27404816054522513
matched,0.12613620050019267
matched,0.1219918548685672
matched,0.10747720043219064
matched,0.22237417736439263
matched,0.3183892587023702
matched,0.13161791928915217
matched,0.27707047276518904
matched,0.12746601787697678
matched,0.11235067888688242
matched,0.16049233466063212
matched,0.18070782552191555
matched,0.10555425428223864
matched,0.08556165894717754
matched,0.13522958239200902
matched,0.2317584568073805
matched,0.1210549380803784
matched,0.11975912171606888
matched,0.32973426319805965
matched,0.21941986716937795
matched,0.14839553000022665
matched,0.23850199094817492
matched,0.1363516158036706
matched,0.0905031394268185
matched,0.1737753968673734
matched,0.11150443146529253
matched,0.10179147556838358
matched,0.14349560631361025
matched,0.04127345125388178
matched,0.10492712449659612
matched,0.23650726488299875
matched,0.16455734459648352
matched,0.12848604825121457
matched,0.2687628920505633
matched,0.2551133744871514
matched,0.11641191093245888
matched,0.16903414457230503
matched,0.2723518878117704
matched,0.0691882824955232
matched,0.16516558493075129
matched,0.1448707583736938
matched,0.19769322019811258
matched,0.12493105350248208
matched,0.007412220719461425
matched,0.198494132936403
matched,0.13762098693605543
matched,0.07021209076003597
matched,0.1671451994348276
matched,0.1274055716325775
matched,0.13066211304958858
matched,0.04284127571798805
matched,0.16587960619271774
matched,0.20478054235392787
matched,0.27710825166793857
matched,-0.04476422186794007
matched,0.21313345775185308
matched,0.1208547098958058
matched,-0.024106717844486925
matched,0.1138580571065894
matched,0.05341559059758669
matched,0.18956697821668467
matched,0.03409168184119261
matched,0.16923437275687764
matched,0.13375998307505158
matched,0.33984389757383887
matched,0.1850864003505882
matched,0.09719000521348858
matched,0.11922643918730025
matched,0.2119509780957922
matched,0.2582679128667387
matched,0.12265298566668431
matched,0.16444778577850988
matched,0.024216276662460613
matched,0.062762091137825
matched,0.24071205675902352
matched,0.19060589804229724
matched,0.17905688747176027
matched,0.14504076343606676
matched,0.10949837172929149
matched,0.23369273662815737
matched,-0.05082773575924261
matched,0.10370308804751076
matched,0.12445126143756281
matched,0.2617020151266727
matched,0.11643080038383366
matched,0.2638743020347717
matched,0.11588678418424016
matched,0.27957899190775903
matched,0.13940037325555918
matched,0.1652978110903747
matched,0.1975647719287641
matched,0.048220991469523765
matched,0.12972141837112483
matched,0.1138996138996139
matched,0.18646155241067178
matched,0.09792291592682982
matched,0.17746639566600428
matched,0.1060416021277078
matched,0.2806292454041965
matched,0.06403901805075973
matched,0.19107435643639165
matched,0.18177319057945282
matched,0.18794626328872907
matched,0.11779461877309234
matched,0.09864071507907125
matched,0.1027775049301468
matched,0.08582988915669934
matched,0.104435998760852
matched,0.2677504174568754
matched,0.23015663133079964
matched,0.15003891226983204
matched,0.07691784599808082
matched,0.27996433671580445
matched,0.07012142139343705
matched,0.29241626306205565
matched,0.15245676204580313
matched,0.11980067850909339
matched,0.1667371872851325
matched,0.12934362934362933
matched,-0.03668331456981164
matched,0.1752978866481802
matched,0.09303432591103823
matched,0.24181520071931034
matched,0.09751490377713468
matched,0.10500646019237019
matched,0.033286991212627216
matched,0.016974061005372163
matched,0.0737141950449191
matched,0.14407362352567832
matched,0.10905635856712177
matched,0.2063181436958345
matched,0.14564900377033452
matched,0.16937037680677602
matched,0.21820338650084248
matched,0.17292159366523357
matched,0.19677519286129858
matched,0.20544167315204498
matched,0.23144489191455922
matched,0.18456505149264443
matched,0.22728543472183396
matched,0.08965311411495365
matched,0.1662573952202132
matched,0.28082569569849414
matched,0.009924517752306404
matched,0.1684183484574874
matched,0.09694822023589146
matched,0.16056411457585626
matched,0.1696499406871227
matched,-0.020793508073351518
matched,0.10626827554420509
matched,0.21640511072996393
matched,0.16104390664077553
matched,0.13200326409719756
matched,0.1359171584220508
matched,0.10384286998768406
matched,0.22768211320070417
matched,0.27071228343244
matched,0.25136570733439617
matched,0.15794603661531256
matched,0.05129997204361197
matched,0.1452561031817392
matched,0.12341234161195024
matched,0.039282503078980575
matched,0.1965182963226016
matched,0.00884026324339436
matched,0.12473838109845939
matched,0.22003944117447055
matched,0.2539157832699907
matched,0.11078285442277613
matched,0.16861857664206
matched,0.2022871347724577
matched,-0.030185343296889284
matched,0.1714217712260765
matched,0.23993003347210784
matched,0.10522179993804259
matched,0.060767365072648835
matched,0.11314403584462292
matched,0.17662770402496433
matched,0.26787130994567393
matched,0.16620828264663884
matched,0.15506728422579696
matched,0.045942923633725985
matched,0.10263394509969852
matched,0.15122516981616788
matched,0.12784380690447225
matched,0.1133291524680957
matched,0.12567529788664816
matched,0.1657813810455689
matched,0.20127466017876977
matched,0.1923172823368518
matched,0.116819923082154
matched,0.2089777784494027
matched,0.15900762378257488
matched,0.12735268116872814
matched,0.08918465572085923
matched,0.011828574450883648
matched,0.20504121678289974
matched,0.11535787954574647
matched,0.21937831037635344
matched,0.13877702136019163
matched,0.12848227036093962
matched,0.10964193155973978
matched,0.25033812117960846
matched,-0.10484401091054713
matched,-0.07136056940362225
matched,0.18407392575690035
matched,0.00936916788188804
matched,0.10514246424226854
matched,0.29012308366515804
matched,0.1453392167677882
matched,0.15833515931363293
matched,0.11212778336066007
matched,0.22303530816250974
matched,0.22592161633257524
matched,0.25186061096041523
matched,0.008148909323077621
matched,0.13044677330391616
matched,-0.02724614466297441
matched,0.1543419292930056
matched,0.02709125116170126
matched,0.11651769186015763
matched,0.2571081005523276
matched,0.044050200605973595
matched,0.056139449485829135
matched,0.17649169997506592
matched,0.10461733749404982
matched,0.2685022176215914
matched,0.2811619279329651
matched,0.24127496240999174
matched,0.12444748354728787
matched,0.05975111258868598
matched,0.16117991069067392
matched,0.25562716756454523
matched,0.08225600495659204
matched,0.10337441159358968
matched,0.21874740270043597
matched,0.1271788982160802
matched,0.18350724221565712
matched,-0.04826254826254827
matched,0.12548262548262548
matched,0.10320062864094176
matched,0.13904902945998837
matched,0.07990237931529517
matched,0.0014620435364075285
matched,0.04391041866580027
matched,0.26073109732600924
matched,0.2050525504537246
matched,0.148701539112498
matched,0.1257319662407725
matched,0.06310210126257093
matched,0.2363523713817256
matched,0.07930547265185231
matched,0.18639732827599756
matched,0.10652894997317698
matched,0.30048583668935924
matched,0.10323462965341636
matched,0.18735313451556115
matched,0.10284928484537095
matched,0.12110405065395281
matched,0.019883036517087397
matched,0.298993570030752
matched,0.21768581553317368
matched,0.1684032368963876
matched,0.14413784766035256
matched,0.20323160734119639
matched,0.0826186824229877
matched,0.10587915284588476
matched,0.19809745445753274
matched,0.0665777603155294
matched,0.06590151795631248
matched,0.18022047767644636
matched,0.03342677315280055
matched,0.08346115195430263
matched,0.09640420403629796
matched,0.09742423441053577
matched,0.05526675683231456
matched,0.3098814498031719
matched,0.2910751120144467
matched,0.023657148901767296
matched,0.2094311252823973
matched,0.14955534231463785
matched,0.29535923958624544
matched,0.27490951952791487
matched,0.12285321385125691
matched,0.1753621107828544
matched,0.11210133812873538
matched,-0.056547461635524265
matched,0.05390293844305586
matched,0.05336270013373731
matched,0.042637269643140484
matched,0.19022810901480178
matched,0.102928620541145
matched,0.07021209076003597
matched,0.22831679876689664
matched,0.07427332280561243
matched,0.06409946429515902
matched,0.27763715630643226
matched,0.05381982485700686
matched,0.05893508828929572
matched,0.06451125433512908
matched,0.019531692721516596
matched,0.21477684002145844
matched,0.1632879734640987
matched,0.14738305540653876
matched,0.14074530219344308
matched,0.1992232657594693
matched,0.25822257818343924
matched,0.25831324755003815
matched,0.19615939674648092
matched,0.17315204497200584
matched,0.24528708188199383
matched,0.1525852103151516
matched,0.2476671527552154
matched,0.12039758517253624
matched,0.2515659355189688
matched,-0.02659634753568217
matched,0.09979297161293248
matched,0.14554700073291071
matched,0.2589290436648558
matched,0.05715192407951704
matched,0.30472085168758356
matched,0.21225698720806355
matched,0.1975307709162895
matched,0.17284225796945954
matched,0.07793409848204369
matched,0.1352409160628339
matched,0.06415235475900838
matched,-0.06927517397184717
matched,0.12319700186627779
matched,-0.037896017348072145
matched,0.15422103680420707
matched,-0.03743133684425269
matched,0.2794580994189605
matched,0.18898140522406665
matched,0.061549388359564486
matched,0.13134213329908048
matched,0.102426161134576
matched,0.10892413240749836
matched,0.08650235362564129
matched,0.1683427906519883
matched,0.1257168546796727
matched,0.01749540986331593
matched,0.22855102796394383
matched,0.2112747357365753
matched,-0.002822084035391276
matched,0.11214667281203484
matched,-0.10606049157908258
matched,0.0511715237742635
matched,0.12185585081866883
matched,0.14968756847426123
matched,0.23033041428344753
matched,0.17790085304762407
matched,0.03155293957642294
matched,0.23880422217017128
matched,0.21949920286515195
matched,0.04905590522028879
matched,0.1443456316254751
matched,0.124099917641992
matched,0.18835049754814923
matched,0.22142214901510401
matched,0.07648338861646102
matched,0.2478258241467635
matched,0.24173586502353628
matched,0.17972557405042727
matched,0.20851309794558323
matched,0.2841049044571549
matched,0.0515228675698343
matched,0.1474812805536876
matched,0.08452651701183991
matched,0.028209506683087894
matched,0.12624953720844131
matched,0.22157326462610222
matched,0.18542641047533415
matched,0.17494276496233443
matched,0.16148591980294524
matched,0.07300017378295265
matched,0.24408949066483313
matched,0.1903603351744252
matched,0.026739907366130463
matched,0.22457668739469133
matched,0.19736076585391651
matched,0.24145630114318958
matched,0.30737670855087684
matched,0.09431125282397299
matched,0.06786979878956396
matched,0.14393006369523004
matched,0.2633642868476528
matched,0.27016448934257153
matched,0.2269038678040635
matched,0.14821796915730379
matched,0.1732653816802545
matched,-0.054140945530378015
matched,0.1828347777467151
matched,0.09306454903323787
matched,0.11550521726646971
matched,0.12800247829602038
matched,0.13062055625656407
matched,0.07560314018239654
matched,-0.010672540026747463
matched,0.18839205434117373
matched,0.20756862537684453
matched,0.03938828400667932
matched,0.07442066052633567
matched,0.16966127435794753
matched,0.19829012686155545
matched,0.2652305646434805
matched,0.10748475621274058
matched,0.058840641032421856
matched,0.15156517994091379
matched,-0.0012013691074356436
matched,0.08838374298256882
matched,0.1678252196843195
matched,0.18036403750689467
matched,0.2880603555750327
matched,0.09440570008084685
matched,0.14107775653763913
matched,0.11691059244875293
matched,0.14760217304248616
matched,0.19294441212249433
matched,0.16930237478182686
matched,0.05519875480736538
matched,0.12896961820640881
matched,0.1289620624258589
matched,0.26751241036955326
matched,0.23852843618009958
matched,0.23714950622974104
matched,0.03911627590688257
matched,0.09699733280946589
matched,0.10612471571375683
matched,0.04776386674625423
matched,0.11165554707629072
matched,0.31863859946051726
matched,0.041613461378627724
matched,0.07464733394283297
matched,0.10186703337388268
matched,0.09309477215543752
matched,0.03570106309832337
matched,0.19376799220243446
matched,0.17424763315174274
matched,0.12758313247550038
matched,0.006573529078421446
matched,0.2389817830130942
matched,0.18665800270496946
matched,0.07390308955866687
matched,0.16105146242132543
matched,0.1358491563971016
matched,0.21345080053494925
matched,0.22722498847743464
matched,0.08407694806912029
matched,0.1476248403841359
matched,0.08830440728679477
matched,0.21725135815155386
matched,0.2237568852050261
matched,0.060495356972852084
matched,0.026022108213889034
matched,0.23090465360524068
matched,0.008160242993902486
matched,0.04434109815714512
matched,0.2552720458786995
matched,0.2961337070926112
matched,0.18154273927268058
matched,0.31541228116570585
matched,0.16172770478054235
matched,0.15806315121383613
matched,0.1627515130450551
matched,0.05504763919636718
matched,0.05415983498175279
matched,0.16173903845136722
matched,0.21390792525821878
matched,0.15180318702823598
matched,0.09542195256480972
matched,0.18769314464030706
matched,0.12606064269469358
matched,0.2367943845438953
matched,0.16499557986837832
matched,0.26053464703171164
matched,0.01831143416270618
matched,0.22390422292574935
matched,0.20555878775056854
matched,0.23152044972005834
matched,0.055814550922183015
matched,0.1753243318801049
matched,-0.032146068349590856
matched,0.22633718426282026
matched,-0.050106158716726225
matched,0.005005704614315182
matched,0.15101360796077037
matched,0.02159064292136699
matched,0.04078610340841261
matched,0.11130042539044495
matched,0.1940248887411314
matched,0.07465488972338288
matched,0.1607265638576793
matched,0.12618531307376707
matched,0.059781335710885605
matched,0.17861487430959055
matched,0.20974091228494357
matched,0.08827796205487007
matched,0.24643556052558008
matched,0.03397456724266901
matched,0.16327663979327384
matched,0.24570264981223885
matched,0.1432727107873879
matched,0.2076895178656431
matched,0.13037121549841707
matched,0.08467385473256316
matched,0.22270663170858865
matched,0.10140613076033818
matched,0.19311819507514222
matched,0.09567507121323168
matched,0.12296655055950555
matched,0.044458212755668726
matched,0.022618229076154715
matched,0.19487113616272128
matched,0.1425775789767962
matched,0.12836137787214108
matched,0.269707364619302
matched,0.20300493392469912
matched,0.24172830924298633
matched,0.11020483721070806
matched,0.1808967200356633
matched,0.23825642808030284
matched,0.006388412454948659
matched,0.13605316247194918
matched,0.05980778094281029
matched,0.061281158150042696
matched,0.1493664478008901
matched,0.21098006029512878
matched,0.15133095074386663
matched,0.04197991673529834
matched,0.08276602014371094
matched,0.1152634322888726
matched,0.26145267436852565
matched,0.2039267391517881
matched,0.24992255324936344
matched,0.032161179910690674
matched,0.06859893161263024
matched,0.3415401703072936
matched,0.06155316624983944
matched,0.09315144050956184
matched,0.1601107677428617
matched,0.12574329991159738
matched,0.2577730092407196
matched,0.04654738607771876
matched,0.2452568587597942
matched,0.17093442338060733
matched,0.0540842771762537
matched,0.1444098557601493
matched,0.2898435197848114
matched,-0.03574639778162283
matched,0.09698599913864102
matched,-0.03975851725362489
matched,0.13610983082607347
matched,0.046626721773492814
matched,0.1633748649404227
matched,0.12168584575629585
matched,0.13918881140016168
matched,-0.09025757655894644
matched,0.2549169241928538
matched,-0.04373285782287739
matched,0.17969535092822764
matched,0.07588648195301817
matched,0.2398166967638592
matched,0.12336700692865077
matched,0.13935881646253465
matched,0.15910207103944873
matched,0.1182101867033374
matched,0.07677428616763256
matched,0.15423992625558183
matched,0.10963815366946483
matched,0.1387014635546925
matched,0.14110420176956381
matched,0.2134092437419248
matched,0.18115739446463516
matched,-0.03849292401151501
matched,0.06266386599067617
matched,0.05298491110624183
matched,0.12411502920309182
matched,0.221169030366682
matched,0.17405873863799498
matched,0.1760421310323463
matched,-0.014646880595999971
matched,0.20715683533687446
matched,0.061560722030389356
matched,0.24357947547771425
matched,0.022648452198354353
matched,0.3148342639536377
matched,0.21117273269915152
matched,0.004930146808816085
matched,0.04586736582822688
matched,0.19864902643767615
matched,0.16194682241648975
matched,0.065270610280395
matched,0.12454570869443668
matched,0.08141731331555206
matched,0.1036653091447612
matched,0.1986868053404257
matched,0.1531065591730954
matched,0.1719733432062199
matched,0.17821064005017037
matched,0.13478379133956433
matched,0.20491654640382626
matched,0.013849745747984494
matched,0.13925303553483592
matched,0.1069218505617723
matched,0.07592048296549275
matched,0.13963838034288134
matched,0.20164489342571534
matched,0.07225970728906149
matched,0.09045780474351904
matched,-0.012810825922371911
matched,0.12018980120741372
matched,0.27308479852511164
matched,0.24051560646472586
matched,0.15214697504325683
matched,0.031866504469244196
matched,0.1382783398438976
matched,0.1410210881835148
matched,0.1635637594541704
matched,0.10654028364400184
matched,0.08583744493724924
matched,0.08337803836825364
matched,0.09929806798691339
matched,0.07554647182827222
matched,0.18309923006596196
matched,0.176068576264271
matched,0.12731490226597858
matched,0.1922417245313527
matched,0.14442118943097418
matched,0.21144474079894823
matched,0.10104345329394253
matched,0.2904026475455047
matched,0.051020408163265314
matched,0.15762869383221634
matched,0.16711497631262798
matched,0.10057877279012307
matched,0.20533589222434626
matched,0.10902613544492214
matched,0.20314849375514737
matched,0.04094477479996071
matched,0.1735902802439006
matched,0.18554352507385777
matched,0.23094621039826518
matched,0.16832767909088847
matched,0.10834611519543028
matched,-0.05930154364596635
matched,0.0015149340002568964
matched,0.07161368805204422
matched,0.14592478976040624
matched,0.17595146166574738
matched,0.0920596302200999
matched,-0.03162849738192204
matched,0.16192793296511496
matched,0.04810765476127511
matched,0.2113049588587749
matched,0.28808680080695737
matched,0.05564454585981004
matched,0.23048908567499565
matched,-0.026362118338634975
matched,0.21853961873531344
matched,0.03383100741222072
matched,0.04140945530378016
matched,0.06846292756273187
matched,0.2016637828770901
matched,0.2253813780232567
matched,0.09330633401083499
matched,0.13319329953380835
matched,0.07534246575342467
matched,0.07833077696091395
matched,0.24019448579135466
matched,0.0674731203106937
matched,0.2338174070072309
matched,0.18041692797074402
matched,0.1612743579475478
matched,0.1752714414162555
matched,0.0910962681999864
matched,0.1839076985848023
matched,0.1258490808392961
matched,0.16906814558477964
matched,0.00777489818585709
matched,0.12046936508776039
matched,0.23631459247897604
matched,0.06938473278982085
matched,0.17878110148168858
matched,0.18539996524340946
matched,0.09707666850523995
matched,0.23670749306757133
matched,0.018847894581749767
matched,0.15000113336708248
matched,0.16185993094016576
matched,0.20987691633484196
matched,0.2468926852488496
matched,0.06887849549297691
matched,0.19910615116094568
matched,0.15479149823572524
matched,0.19327308857641537
matched,0.12264542988613437
matched,0.1941344475591051
matched,0.11644591194493348
matched,0.019527914831241642
matched,0.17295937256798313
matched,0.14496142774029272
matched,0.11233934521605755
matched,0.09289076608058995
matched,0.1586449463161792
matched,0.24560820255536497
matched,0.2555818328812458
matched,0.1658418272899682
matched,0.1254561802507008
matched,0.14114198067231334
matched,0.22435379186846896
matched,0.26819243061904513
matched,0.16771188297607081
matched,0.22646185464189378
matched,0.22447846224754248
matched,0.14326515500683798
matched,0.051991325963928706
matched,0.05628300931627742
matched,0.05428828325110125
matched,0.06960007253549327
matched,0.17608746571564576
matched,0.04647560616249462
matched,0.23076487166506737
matched,0.16034499693990886
matched,0.03879137734323644
matched,0.13273239692026384
matched,0.14560366908703504
matched,0.10719385866156902
matched,0.06604129989648581
matched,0.1535901291282896
matched,0.11051462421325434
matched,0.2153019667696771
matched,0.16236239034673478
matched,0.012021246854906346
matched,0.009977408216155769
matched,0.21324679446010167
matched,0.02702702702702703
matched,0.23023218913629873
matched,0.06689132520835064
matched,0.06279609215029959
matched,0.22280107896546253
matched,0.060181792080030834
matched,0.09391835223537767
matched,0.17637080748626735
matched,0.030869141436656117
matched,0.11003105425806015
matched,0.17225290708656657
matched,0.21585353874982052
matched,0.08295869254773365
matched,0.0033245434419602714
matched,0.1439073963535803
matched,0.19997884381446024
matched,0.039210723163756435
matched,0.08624923497721931
matched,0.17943467649925574
matched,0.05200643752502852
matched,0.12532773198135233
matched,0.2242291214893955
matched,0.18103650197583662
matched,-0.053113359375590294
matched,0.07242593446115952
matched,0.18906829670039063
matched,0.2188607394086846
matched,0.23566857324195875
matched,0.059962674444083444
matched,0.11049573476187959
matched,0.13930970388896027
matched,0.14040529206869715
matched,-0.008481363667273648
matched,0.1584182728996819
matched,0.12605308691414366
matched,0.11348404596936887
matched,0.15964608723904222
matched,0.14245290859772267
matched,0.18258921487884305
matched,0.23592924767093065
matched,0.07236548821676023
matched,0.1550295053230474
matched,0.09986475152815663
matched,0.24111251312816873
matched,0.0627696469183749
matched,0.1310776809798336
matched,0.22856613952504365
matched,0.21621243832594128
matched,0.05525164527121475
matched,0.10432643994287831
matched,0.10207859522928016
matched,0.06065025047412523
matched,0.2103302631678366
matched,0.20700949761615126
matched,0.07686873342450642
matched,0.1306016668051893
matched,0.01604847788800822
matched,0.0425692676181913
matched,0.10205214999735547
matched,0.17788196359624933
matched,0.11262646487695413
matched,0.025455424672645808
matched,0.14093041881691587
matched,0.2270889844275363
matched,0.1239676914823686
matched,0.11849352847395901
matched,0.2172626918223787
matched,0.09864449296934619
matched,0.16167859220696792
matched,0.16462156873115777
matched,0.10640050170382853
matched,0.2489138565459505
matched,0.15042047918760248
matched,0.12930207255060483
matched,0.05555009860293617
matched,0.21387014635546928
matched,0.233560510468534
matched,0.08511209000445792
matched,0.0586026339450997
matched,0.21577798094432146
matched,0.18717557367263823
matched,0.06451125433512908
matched,0.11753394434412048
matched,0.11343493339579445
matched,0.05467740594942161
matched,0.16340886595289725
matched,0.18096849995088743
matched,0.12960430377260124
matched,0.19759499505096376
matched,0.17627636022939347
matched,0.11542588157069565
matched,0.34602452606366507
matched,0.03494926293360736
matched,-0.0021836205789239056
matched,0.051073298627114676
matched,0.11858041995028298
matched,0.15274010381642478
matched,0.09961163287973465
matched,0.2545769140681078
matched,0.0964268713779477
matched,0.045716250217228686
matched,0.23847176782597526
matched,0.05769216238883558
matched,0.09999319979750508
matched,-0.036452863263039384
matched,0.13592093631232574
matched,0.021530196676967716
matched,0.10125501514934002
matched,0.17029595992413998
matched,0.21878895949346047
matched,0.06496837905839863
matched,0.17185245071742136
matched,0.15573974869473892
matched,0.1372129747863603
matched,0.13568670711527855
matched,0.18642377350792222
matched,0.1177983966633673
matched,0.07777920498077054
matched,0.03777512485927359
matched,0.26844554926746705
matched,0.18355257689895657
matched,0.20866043566630654
matched,0.15528640186174433
matched,0.06987963641583994
matched,0.11373338672751589
matched,0.26981314554700075
matched,0.0811641946671301
matched,0.25150926716484445
matched,0.08749971665822938
matched,-0.02317735683684803
matched,-0.02374404037809126
matched,0.044503547438968186
matched,0.1785884290776659
matched,0.09432258649479784
matched,0.19532070510544092
matched,0.2489856364611746
matched,0.20039818963498027
matched,0.1018179208003083
matched,0.16946860195392485
matched,0.11301558757527447
matched,0.1698841698841699
matched,0.08534631920150511
matched,0.06701599558742416
matched,0.07457933191788377
matched,0.06525172082902024
matched,0.19157303795268568
matched,0.11863708830440728
matched,0.09807780942810297
matched,0.20376806776023998
matched,0.130628112037114
matched,0.1991892647469947
matched,0.13746231554450733
matched,0.1302503230096185
matched,0.13431533294546993
matched,0.1114402073306183
matched,0.15520706616597027
matched,0.1544514881109793
matched,0.021118406636997634
matched,0.10006875760300418
matched,0.0821011114553189
matched,0.10142502021171297
matched,0.25246507340440805
matched,0.18167874332257894
matched,0.20277070472765188
matched,0.12240742279881224
matched,0.07627182676106356
matched,0.17555100529660217
matched,0.22400244807289818
matched,0.12030691580593732
matched,0.13138369009210496
matched,0.09227119207549736
matched,0.22064768150873826
matched,0.22432734663654427
matched,0.2280599022281997
matched,0.2740028258619257
matched,0.18330323614080954
matched,0.1879349296179042
matched,0.0832722574405549
matched,0.23594058134175552
matched,0.08404294705664568
matched,0.09131916372620874
matched,0.12929073887977996
matched,0.2603570861887887
matched,-0.011431895972013389
matched,0.11137598319594405
matched,0.23805619989573024
matched,0.17242669003921451
matched,0.07708029527990388
matched,0.25077257856122825
matched,0.024752737081504203
matched,0.17172022455779795
matched,0.12618153518349215
matched,0.09406191206582595
matched,0.1295816364309515
matched,0.26793931197062315
matched,0.1355091462723557
matched,0.18835049754814923
matched,0.27100318098361154
matched,0.08569766299707592
matched,0.15321234010079413
matched,0.08669124813938904
matched,0.10087722612184452
matched,0.2336322903837581
matched,0.0945945945945946
matched,0.11323092732094689
matched,0.1786262079804154
matched,0.03447324875896304
matched,0.18704712540328977
matched,0.13938526169445933
matched,0.1869791233783406
matched,0.09830448284460026
matched,0.07130767893977288
matched,0.03545927812072626
matched,0.0009482504590136685
matched,0.08099418960475711
